,City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
2539,Vancouver,949800,2,2,British Columbia,2426160,49.25,-123.1,90000
2540,Vancouver,799000,1,1,British Columbia,2426160,49.25,-123.1,90000
2541,Vancouver,795000,2,2,British Columbia,2426160,49.25,-123.1,90000
2542,Vancouver,549900,0,1,British Columbia,2426160,49.25,-123.1,90000
2543,Vancouver,2575000,8,3,British Columbia,2426160,49.25,-123.1,90000
2544,Vancouver,249900,1,1,British Columbia,2426160,49.25,-123.1,90000
2545,Vancouver,2088800,6,4,British Columbia,2426160,49.25,-123.1,90000
2546,Vancouver,859800,3,2,British Columbia,2426160,49.25,-123.1,90000
2547,Vancouver,949800,2,2,British Columbia,2426160,49.25,-123.1,90000
2548,Vancouver,538000,1,1,British Columbia,2426160,49.25,-123.1,90000
2549,Vancouver,390000,1,1,British Columbia,2426160,49.25,-123.1,90000
2550,Vancouver,3500000,2,1,British Columbia,2426160,49.25,-123.1,90000
2551,Vancouver,2498000,3,4,British Columbia,2426160,49.25,-123.1,90000
2552,Vancouver,738800,1,1,British Columbia,2426160,49.25,-123.1,90000
2553,Vancouver,795000,2,2,British Columbia,2426160,49.25,-123.1,90000
2554,Vancouver,2499000,6,4,British Columbia,2426160,49.25,-123.1,90000
2555,Vancouver,1118000,2,2,British Columbia,2426160,49.25,-123.1,90000
2556,Vancouver,459900,1,1,British Columbia,2426160,49.25,-123.1,90000
2557,Vancouver,1299000,3,2,British Columbia,2426160,49.25,-123.1,90000
2558,Vancouver,629000,1,1,British Columbia,2426160,49.25,-123.1,90000
2559,Vancouver,1749000,3,4,British Columbia,2426160,49.25,-123.1,90000
2560,Vancouver,2538000,7,6,British Columbia,2426160,49.25,-123.1,90000
2561,Vancouver,689800,1,1,British Columbia,2426160,49.25,-123.1,90000
2562,Vancouver,1349000,2,3,British Columbia,2426160,49.25,-123.1,90000
2563,Vancouver,825000,1,1,British Columbia,2426160,49.25,-123.1,90000
2564,Vancouver,1389000,3,3,British Columbia,2426160,49.25,-123.1,90000
2565,Vancouver,2338000,3,2,British Columbia,2426160,49.25,-123.1,90000
2566,Vancouver,729900,1,1,British Columbia,2426160,49.25,-123.1,90000
2567,Vancouver,1998000,5,3,British Columbia,2426160,49.25,-123.1,90000
2568,Vancouver,1478000,2,2,British Columbia,2426160,49.25,-123.1,90000
2569,Vancouver,699000,1,1,British Columbia,2426160,49.25,-123.1,90000
2570,Vancouver,599000,1,1,British Columbia,2426160,49.25,-123.1,90000
2571,Vancouver,995000,2,2,British Columbia,2426160,49.25,-123.1,90000
2572,Vancouver,2100000,5,4,British Columbia,2426160,49.25,-123.1,90000
2573,Vancouver,789000,2,1,British Columbia,2426160,49.25,-123.1,90000
2574,Vancouver,1075000,2,2,British Columbia,2426160,49.25,-123.1,90000
2575,Vancouver,598000,1,1,British Columbia,2426160,49.25,-123.1,90000
2576,Vancouver,3488000,7,7,British Columbia,2426160,49.25,-123.1,90000
2577,Vancouver,4049800,6,6,British Columbia,2426160,49.25,-123.1,90000
2578,Vancouver,2988000,6,6,British Columbia,2426160,49.25,-123.1,90000
2579,Vancouver,959000,2,2,British Columbia,2426160,49.25,-123.1,90000
2580,Vancouver,1299000,3,3,British Columbia,2426160,49.25,-123.1,90000
2581,Vancouver,3298000,5,4,British Columbia,2426160,49.25,-123.1,90000
2582,Vancouver,1478000,4,2,British Columbia,2426160,49.25,-123.1,90000
2583,Vancouver,779900,2,1,British Columbia,2426160,49.25,-123.1,90000
2584,Vancouver,1899000,4,3,British Columbia,2426160,49.25,-123.1,90000
2585,Vancouver,825000,1,1,British Columbia,2426160,49.25,-123.1,90000
2586,Vancouver,679000,1,1,British Columbia,2426160,49.25,-123.1,90000
2587,Vancouver,649900,1,1,British Columbia,2426160,49.25,-123.1,90000
2588,Vancouver,1799000,3,2,British Columbia,2426160,49.25,-123.1,90000
2589,Vancouver,2300000,8,4,British Columbia,2426160,49.25,-123.1,90000
2590,Vancouver,2298000,6,4,British Columbia,2426160,49.25,-123.1,90000
2591,Vancouver,1599900,3,2,British Columbia,2426160,49.25,-123.1,90000
2592,Vancouver,569000,1,1,British Columbia,2426160,49.25,-123.1,90000
2593,Vancouver,699000,1,1,British Columbia,2426160,49.25,-123.1,90000
2594,Vancouver,768000,1,1,British Columbia,2426160,49.25,-123.1,90000
2595,Vancouver,1569000,3,2,British Columbia,2426160,49.25,-123.1,90000
2596,Vancouver,729000,2,2,British Columbia,2426160,49.25,-123.1,90000
2597,Vancouver,925000,2,1,British Columbia,2426160,49.25,-123.1,90000
2598,Vancouver,4300000,6,6,British Columbia,2426160,49.25,-123.1,90000
2599,Vancouver,628000,1,1,British Columbia,2426160,49.25,-123.1,90000
2600,Vancouver,1199000,2,2,British Columbia,2426160,49.25,-123.1,90000
2601,Vancouver,4880000,4,5,British Columbia,2426160,49.25,-123.1,90000
2602,Vancouver,499900,0,1,British Columbia,2426160,49.25,-123.1,90000
2603,Vancouver,2199000,5,3,British Columbia,2426160,49.25,-123.1,90000
2604,Calgary,674900,4,4,Alberta,1306784,51.05,-114.0667,100000
2605,Calgary,585000,3,3,Alberta,1306784,51.05,-114.0667,100000
2606,Calgary,1050000,5,4,Alberta,1306784,51.05,-114.0667,100000
2607,Calgary,520000,4,4,Alberta,1306784,51.05,-114.0667,100000
2608,Calgary,475000,3,2,Alberta,1306784,51.05,-114.0667,100000
2609,Calgary,449900,4,3,Alberta,1306784,51.05,-114.0667,100000
2610,Calgary,469900,3,2,Alberta,1306784,51.05,-114.0667,100000
2611,Calgary,599900,5,4,Alberta,1306784,51.05,-114.0667,100000
2612,Calgary,459900,3,3,Alberta,1306784,51.05,-114.0667,100000
2613,Calgary,798800,3,3,Alberta,1306784,51.05,-114.0667,100000
2614,Calgary,199900,4,2,Alberta,1306784,51.05,-114.0667,100000
2615,Calgary,799900,2,2,Alberta,1306784,51.05,-114.0667,100000
2616,Calgary,299900,2,2,Alberta,1306784,51.05,-114.0667,100000
2617,Calgary,309900,4,4,Alberta,1306784,51.05,-114.0667,100000
2618,Calgary,849900,4,3,Alberta,1306784,51.05,-114.0667,100000
2619,Calgary,445000,2,2,Alberta,1306784,51.05,-114.0667,100000
2620,Calgary,299900,4,2,Alberta,1306784,51.05,-114.0667,100000
2621,Calgary,775000,6,5,Alberta,1306784,51.05,-114.0667,100000
2622,Calgary,629900,3,1,Alberta,1306784,51.05,-114.0667,100000
2623,Calgary,749888,4,4,Alberta,1306784,51.05,-114.0667,100000
2624,Calgary,699999,4,4,Alberta,1306784,51.05,-114.0667,100000
2625,Calgary,464990,3,2,Alberta,1306784,51.05,-114.0667,100000
2626,Calgary,419000,6,2,Alberta,1306784,51.05,-114.0667,100000
2627,Calgary,309900,1,1,Alberta,1306784,51.05,-114.0667,100000
2628,Calgary,499900,4,2,Alberta,1306784,51.05,-114.0667,100000
2629,Calgary,750000,4,3,Alberta,1306784,51.05,-114.0667,100000
2630,Calgary,319900,1,1,Alberta,1306784,51.05,-114.0667,100000
2631,Calgary,189900,1,1,Alberta,1306784,51.05,-114.0667,100000
2632,Calgary,375000,3,2,Alberta,1306784,51.05,-114.0667,100000
2633,Calgary,899000,6,2,Alberta,1306784,51.05,-114.0667,100000
2634,Calgary,349900,1,1,Alberta,1306784,51.05,-114.0667,100000
2635,Calgary,194900,1,1,Alberta,1306784,51.05,-114.0667,100000
2636,Calgary,978000,4,4,Alberta,1306784,51.05,-114.0667,100000
2637,Calgary,699000,4,4,Alberta,1306784,51.05,-114.0667,100000
2638,Calgary,599000,5,4,Alberta,1306784,51.05,-114.0667,100000
2639,Calgary,769000,5,2,Alberta,1306784,51.05,-114.0667,100000
2640,Calgary,419000,3,3,Alberta,1306784,51.05,-114.0667,100000
2641,Calgary,459900,3,2,Alberta,1306784,51.05,-114.0667,100000
2642,Calgary,624900,3,4,Alberta,1306784,51.05,-114.0667,100000
2643,Calgary,975000,4,4,Alberta,1306784,51.05,-114.0667,100000
2644,Calgary,3988000,3,5,Alberta,1306784,51.05,-114.0667,100000
2645,Calgary,299000,1,1,Alberta,1306784,51.05,-114.0667,100000
2646,Calgary,789900,2,3,Alberta,1306784,51.05,-114.0667,100000
2647,Calgary,649000,3,2,Alberta,1306784,51.05,-114.0667,100000
2648,Calgary,275000,2,2,Alberta,1306784,51.05,-114.0667,100000
2649,Calgary,449900,2,2,Alberta,1306784,51.05,-114.0667,100000
2650,Calgary,449900,3,2,Alberta,1306784,51.05,-114.0667,100000
2651,Calgary,549900,2,2,Alberta,1306784,51.05,-114.0667,100000
2652,Calgary,297000,1,1,Alberta,1306784,51.05,-114.0667,100000
2653,Calgary,469900,2,2,Alberta,1306784,51.05,-114.0667,100000
2654,Calgary,575000,5,3,Alberta,1306784,51.05,-114.0667,100000
2655,Calgary,999900,6,4,Alberta,1306784,51.05,-114.0667,100000
2656,Calgary,469900,3,2,Alberta,1306784,51.05,-114.0667,100000
2657,Calgary,379000,2,2,Alberta,1306784,51.05,-114.0667,100000
2658,Calgary,554900,5,2,Alberta,1306784,51.05,-114.0667,100000
2659,Calgary,1850000,5,5,Alberta,1306784,51.05,-114.0667,100000
2660,Calgary,289900,2,2,Alberta,1306784,51.05,-114.0667,100000
2661,Calgary,585000,4,3,Alberta,1306784,51.05,-114.0667,100000
2662,Calgary,479900,4,3,Alberta,1306784,51.05,-114.0667,100000
2663,Calgary,775000,4,3,Alberta,1306784,51.05,-114.0667,100000
2664,Calgary,1495000,5,5,Alberta,1306784,51.05,-114.0667,100000
2665,Calgary,329800,1,1,Alberta,1306784,51.05,-114.0667,100000
2666,Calgary,839000,8,4,Alberta,1306784,51.05,-114.0667,100000
2667,Calgary,474500,3,3,Alberta,1306784,51.05,-114.0667,100000
2668,Calgary,499000,4,2,Alberta,1306784,51.05,-114.0667,100000
2669,Calgary,1299900,8,4,Alberta,1306784,51.05,-114.0667,100000
2670,Calgary,715000,4,4,Alberta,1306784,51.05,-114.0667,100000
2671,Calgary,220000,1,1,Alberta,1306784,51.05,-114.0667,100000
2672,Calgary,649900,4,4,Alberta,1306784,51.05,-114.0667,100000
2673,Calgary,779000,4,4,Alberta,1306784,51.05,-114.0667,100000
2674,Calgary,735000,4,3,Alberta,1306784,51.05,-114.0667,100000
2675,Calgary,360000,2,2,Alberta,1306784,51.05,-114.0667,100000
2676,Calgary,639900,5,4,Alberta,1306784,51.05,-114.0667,100000
2677,Calgary,649900,5,3,Alberta,1306784,51.05,-114.0667,100000
2678,Calgary,669900,4,4,Alberta,1306784,51.05,-114.0667,100000
2679,Calgary,1795000,3,4,Alberta,1306784,51.05,-114.0667,100000
2680,Calgary,239900,1,1,Alberta,1306784,51.05,-114.0667,100000
2681,Calgary,975000,4,4,Alberta,1306784,51.05,-114.0667,100000
2682,Calgary,235000,1,1,Alberta,1306784,51.05,-114.0667,100000
2683,Calgary,689900,4,3,Alberta,1306784,51.05,-114.0667,100000
2684,Calgary,499000,5,2,Alberta,1306784,51.05,-114.0667,100000
2685,Calgary,925000,8,4,Alberta,1306784,51.05,-114.0667,100000
2686,Calgary,345000,3,3,Alberta,1306784,51.05,-114.0667,100000
2687,Calgary,275000,2,2,Alberta,1306784,51.05,-114.0667,100000
2688,Calgary,674900,5,4,Alberta,1306784,51.05,-114.0667,100000
2689,Calgary,699900,4,3,Alberta,1306784,51.05,-114.0667,100000
2690,Calgary,775000,4,3,Alberta,1306784,51.05,-114.0667,100000
2691,Calgary,639900,5,4,Alberta,1306784,51.05,-114.0667,100000
2692,Calgary,750000,3,3,Alberta,1306784,51.05,-114.0667,100000
2693,Calgary,985000,5,2,Alberta,1306784,51.05,-114.0667,100000
2694,Calgary,485000,4,2,Alberta,1306784,51.05,-114.0667,100000
2695,Calgary,799900,3,3,Alberta,1306784,51.05,-114.0667,100000
2696,Calgary,899900,2,3,Alberta,1306784,51.05,-114.0667,100000
2697,Calgary,490000,4,3,Alberta,1306784,51.05,-114.0667,100000
2698,Calgary,499900,4,3,Alberta,1306784,51.05,-114.0667,100000
2699,Calgary,349900,2,2,Alberta,1306784,51.05,-114.0667,100000
2700,Calgary,1098000,5,5,Alberta,1306784,51.05,-114.0667,100000
2701,Calgary,535000,4,3,Alberta,1306784,51.05,-114.0667,100000
2702,Calgary,749900,4,4,Alberta,1306784,51.05,-114.0667,100000
2703,Calgary,279888,2,2,Alberta,1306784,51.05,-114.0667,100000
2704,Calgary,315000,1,1,Alberta,1306784,51.05,-114.0667,100000
2705,Calgary,1625000,3,4,Alberta,1306784,51.05,-114.0667,100000
2706,Calgary,499900,3,3,Alberta,1306784,51.05,-114.0667,100000
2707,Calgary,499900,2,3,Alberta,1306784,51.05,-114.0667,100000
2708,Calgary,474900,2,2,Alberta,1306784,51.05,-114.0667,100000
2709,Calgary,499900,4,3,Alberta,1306784,51.05,-114.0667,100000
2710,Calgary,549900,3,2,Alberta,1306784,51.05,-114.0667,100000
2711,Calgary,355000,2,2,Alberta,1306784,51.05,-114.0667,100000
2712,Calgary,634900,3,3,Alberta,1306784,51.05,-114.0667,100000
2713,Calgary,628000,4,2,Alberta,1306784,51.05,-114.0667,100000
2714,Calgary,700000,4,3,Alberta,1306784,51.05,-114.0667,100000
2715,Calgary,195000,1,1,Alberta,1306784,51.05,-114.0667,100000
2716,Calgary,799000,3,3,Alberta,1306784,51.05,-114.0667,100000
2717,Calgary,245000,1,1,Alberta,1306784,51.05,-114.0667,100000
2718,Calgary,649900,3,4,Alberta,1306784,51.05,-114.0667,100000
2719,Calgary,679900,5,2,Alberta,1306784,51.05,-114.0667,100000
2720,Calgary,199000,1,1,Alberta,1306784,51.05,-114.0667,100000
2721,Calgary,319000,2,2,Alberta,1306784,51.05,-114.0667,100000
2722,Calgary,265000,1,1,Alberta,1306784,51.05,-114.0667,100000
2723,Calgary,849900,3,4,Alberta,1306784,51.05,-114.0667,100000
2724,Calgary,439000,2,2,Alberta,1306784,51.05,-114.0667,100000
2725,Calgary,499900,3,3,Alberta,1306784,51.05,-114.0667,100000
2726,Calgary,1999000,4,5,Alberta,1306784,51.05,-114.0667,100000
2727,Calgary,339000,2,2,Alberta,1306784,51.05,-114.0667,100000
2728,Calgary,425000,2,2,Alberta,1306784,51.05,-114.0667,100000
2729,Calgary,229900,2,1,Alberta,1306784,51.05,-114.0667,100000
2730,Calgary,649900,4,2,Alberta,1306784,51.05,-114.0667,100000
2731,Calgary,1649900,6,5,Alberta,1306784,51.05,-114.0667,100000
2732,Calgary,549900,4,3,Alberta,1306784,51.05,-114.0667,100000
2733,Calgary,4750000,3,5,Alberta,1306784,51.05,-114.0667,100000
2734,Calgary,1189900,3,3,Alberta,1306784,51.05,-114.0667,100000
2735,Calgary,1188000,4,3,Alberta,1306784,51.05,-114.0667,100000
2736,Calgary,885000,4,4,Alberta,1306784,51.05,-114.0667,100000
2737,Calgary,419900,2,3,Alberta,1306784,51.05,-114.0667,100000
2738,Calgary,765000,2,3,Alberta,1306784,51.05,-114.0667,100000
2739,Calgary,739000,4,2,Alberta,1306784,51.05,-114.0667,100000
2740,Calgary,649900,4,4,Alberta,1306784,51.05,-114.0667,100000
2741,Calgary,389900,3,4,Alberta,1306784,51.05,-114.0667,100000
2742,Calgary,1175000,3,4,Alberta,1306784,51.05,-114.0667,100000
2743,Calgary,825000,6,4,Alberta,1306784,51.05,-114.0667,100000
2744,Calgary,875000,4,4,Alberta,1306784,51.05,-114.0667,100000
2745,Calgary,659900,4,4,Alberta,1306784,51.05,-114.0667,100000
2746,Calgary,699999,4,3,Alberta,1306784,51.05,-114.0667,100000
2747,Calgary,259000,2,1,Alberta,1306784,51.05,-114.0667,100000
2748,Calgary,285000,3,2,Alberta,1306784,51.05,-114.0667,100000
2749,Calgary,475000,5,3,Alberta,1306784,51.05,-114.0667,100000
2750,Calgary,238800,1,1,Alberta,1306784,51.05,-114.0667,100000
2751,Calgary,385000,3,3,Alberta,1306784,51.05,-114.0667,100000
2752,Calgary,949000,4,3,Alberta,1306784,51.05,-114.0667,100000
2753,Calgary,271000,2,2,Alberta,1306784,51.05,-114.0667,100000
2754,Calgary,824999,6,4,Alberta,1306784,51.05,-114.0667,100000
2755,Calgary,620900,7,4,Alberta,1306784,51.05,-114.0667,100000
2756,Calgary,429000,3,2,Alberta,1306784,51.05,-114.0667,100000
2757,Calgary,774999,7,6,Alberta,1306784,51.05,-114.0667,100000
2758,Calgary,200000,1,1,Alberta,1306784,51.05,-114.0667,100000
2759,Calgary,544500,3,3,Alberta,1306784,51.05,-114.0667,100000
2760,Calgary,215000,1,1,Alberta,1306784,51.05,-114.0667,100000
2761,Calgary,625000,5,4,Alberta,1306784,51.05,-114.0667,100000
2762,Calgary,625000,5,3,Alberta,1306784,51.05,-114.0667,100000
2763,Calgary,749900,2,3,Alberta,1306784,51.05,-114.0667,100000
2764,Calgary,649900,3,3,Alberta,1306784,51.05,-114.0667,100000
2765,Calgary,879900,4,4,Alberta,1306784,51.05,-114.0667,100000
2766,Calgary,439900,2,3,Alberta,1306784,51.05,-114.0667,100000
2767,Calgary,749000,4,3,Alberta,1306784,51.05,-114.0667,100000
2768,Calgary,250000,1,1,Alberta,1306784,51.05,-114.0667,100000
2769,Calgary,335000,2,2,Alberta,1306784,51.05,-114.0667,100000
2770,Calgary,729900,3,3,Alberta,1306784,51.05,-114.0667,100000
2771,Calgary,365000,3,2,Alberta,1306784,51.05,-114.0667,100000
2772,Calgary,319900,2,2,Alberta,1306784,51.05,-114.0667,100000
2773,Calgary,229900,1,1,Alberta,1306784,51.05,-114.0667,100000
2774,Calgary,399900,2,2,Alberta,1306784,51.05,-114.0667,100000
2775,Calgary,629900,4,4,Alberta,1306784,51.05,-114.0667,100000
2776,Calgary,300000,2,1,Alberta,1306784,51.05,-114.0667,100000
2777,Calgary,549900,3,3,Alberta,1306784,51.05,-114.0667,100000
2778,Calgary,549900,3,3,Alberta,1306784,51.05,-114.0667,100000
2779,Calgary,848800,4,4,Alberta,1306784,51.05,-114.0667,100000
2780,Calgary,299999,2,2,Alberta,1306784,51.05,-114.0667,100000
2781,Calgary,589000,5,2,Alberta,1306784,51.05,-114.0667,100000
2782,Calgary,544900,3,3,Alberta,1306784,51.05,-114.0667,100000
2783,Calgary,1049900,4,4,Alberta,1306784,51.05,-114.0667,100000
2784,Calgary,580000,5,3,Alberta,1306784,51.05,-114.0667,100000
2785,Calgary,525000,5,3,Alberta,1306784,51.05,-114.0667,100000
2786,Calgary,1199999,4,3,Alberta,1306784,51.05,-114.0667,100000
2787,Calgary,300000,2,2,Alberta,1306784,51.05,-114.0667,100000
2788,Calgary,980000,4,3,Alberta,1306784,51.05,-114.0667,100000
2789,Calgary,529000,3,3,Alberta,1306784,51.05,-114.0667,100000
2790,Calgary,597633,3,3,Alberta,1306784,51.05,-114.0667,100000
2791,Calgary,519000,3,3,Alberta,1306784,51.05,-114.0667,100000
2792,Calgary,775000,3,3,Alberta,1306784,51.05,-114.0667,100000
2793,Calgary,469900,3,3,Alberta,1306784,51.05,-114.0667,100000
2794,Calgary,384900,2,1,Alberta,1306784,51.05,-114.0667,100000
2795,Calgary,599900,3,3,Alberta,1306784,51.05,-114.0667,100000
2796,Calgary,750000,4,2,Alberta,1306784,51.05,-114.0667,100000
2797,Calgary,274900,1,1,Alberta,1306784,51.05,-114.0667,100000
2798,Calgary,399000,2,2,Alberta,1306784,51.05,-114.0667,100000
2799,Calgary,724950,4,3,Alberta,1306784,51.05,-114.0667,100000
2800,Calgary,834900,4,4,Alberta,1306784,51.05,-114.0667,100000
2801,Calgary,549900,3,2,Alberta,1306784,51.05,-114.0667,100000
2802,Calgary,899900,4,4,Alberta,1306784,51.05,-114.0667,100000
2803,Calgary,370000,1,1,Alberta,1306784,51.05,-114.0667,100000
2804,Calgary,849900,4,2,Alberta,1306784,51.05,-114.0667,100000
2805,Calgary,375000,3,2,Alberta,1306784,51.05,-114.0667,100000
2806,Calgary,550000,4,2,Alberta,1306784,51.05,-114.0667,100000
2807,Calgary,449900,3,2,Alberta,1306784,51.05,-114.0667,100000
2808,Calgary,599800,5,3,Alberta,1306784,51.05,-114.0667,100000
2809,Calgary,580000,2,1,Alberta,1306784,51.05,-114.0667,100000
2810,Calgary,920000,5,5,Alberta,1306784,51.05,-114.0667,100000
2811,Calgary,579999,3,3,Alberta,1306784,51.05,-114.0667,100000
2812,Calgary,459900,5,2,Alberta,1306784,51.05,-114.0667,100000
2813,Calgary,335000,3,2,Alberta,1306784,51.05,-114.0667,100000
2814,Calgary,499900,4,4,Alberta,1306784,51.05,-114.0667,100000
2815,Calgary,599900,3,1,Alberta,1306784,51.05,-114.0667,100000
2816,Calgary,225000,2,1,Alberta,1306784,51.05,-114.0667,100000
2817,Calgary,2399900,5,5,Alberta,1306784,51.05,-114.0667,100000
2818,Calgary,549900,5,4,Alberta,1306784,51.05,-114.0667,100000
2819,Calgary,299900,2,2,Alberta,1306784,51.05,-114.0667,100000
2820,Calgary,729000,3,3,Alberta,1306784,51.05,-114.0667,100000
2821,Calgary,925000,3,3,Alberta,1306784,51.05,-114.0667,100000
2822,Calgary,599900,3,3,Alberta,1306784,51.05,-114.0667,100000
2823,Calgary,680000,6,3,Alberta,1306784,51.05,-114.0667,100000
2824,Calgary,675000,3,4,Alberta,1306784,51.05,-114.0667,100000
2825,Calgary,579900,4,4,Alberta,1306784,51.05,-114.0667,100000
2826,Calgary,239900,1,1,Alberta,1306784,51.05,-114.0667,100000
2827,Calgary,514900,3,3,Alberta,1306784,51.05,-114.0667,100000
2828,Calgary,199900,1,1,Alberta,1306784,51.05,-114.0667,100000
2829,Calgary,279900,2,1,Alberta,1306784,51.05,-114.0667,100000
2830,Calgary,594900,5,3,Alberta,1306784,51.05,-114.0667,100000
2831,Calgary,1387000,5,4,Alberta,1306784,51.05,-114.0667,100000
2832,Calgary,349900,2,1,Alberta,1306784,51.05,-114.0667,100000
2833,Calgary,615000,5,3,Alberta,1306784,51.05,-114.0667,100000
2834,Calgary,245000,2,1,Alberta,1306784,51.05,-114.0667,100000
2835,Calgary,699900,3,3,Alberta,1306784,51.05,-114.0667,100000
2836,Calgary,665000,6,2,Alberta,1306784,51.05,-114.0667,100000
2837,Calgary,1595000,4,5,Alberta,1306784,51.05,-114.0667,100000
2838,Calgary,280000,2,1,Alberta,1306784,51.05,-114.0667,100000
2839,Calgary,1899000,4,5,Alberta,1306784,51.05,-114.0667,100000
2840,Calgary,389000,3,1,Alberta,1306784,51.05,-114.0667,100000
